,textID,tweet_text
2440,1576087466351550464,"RT @Ukraine: Six obvious truths:

1. Luhansk region is Ukraine
2. Donetsk region is Ukraine
3. Zaporizhzhia region is Ukraine
4. Kherson re…"
2441,1576087466292916224,RT @nadienadianadie: Trans woman *audience cheers* in the military *audience booing* commits treason *audience riots of happiness* to help…
2442,1576087466381115392,"RT @Lantidiplomatic: 🇷🇺 Repubblica di Donetsk. I cittadini festeggiano così l'ingresso ufficiale nella Federazione russa

-----------------…"
2443,1576087466473299968,"RT @leslibless: Only $1 billion is going towards Americans.. The rest is for new SS agents, their salaries, and the most $ is for Ukraine!"
2444,1576087466494537730,Trochę racji ma https://t.co/mTDL3XgBUg
2445,1576087466632941568,"@francis_scarr i cannot imagine any education russian believes that any power, other than Putin wants to escalate this war any further. The American people truly have no interest in this that is for sure."
2446,1576087466930339840,@rblommestijn Je schrijft Putin verkeerd.
2447,1576087467521761282,@PereDanziec Disons que le drapeau lgbt + celui de l'Ukraine + le genoux à terre ça commence à faire bcp.
2448,1576087467605643264,RT @potatosax2: Please the people of Florida stay safe and fuck American government did so little to help but full effort on Ukraine
2449,1576087467781865472,RT @paparabioso4: «Solo escuchamos de todos lados: Occidente defiende el orden basado en reglas. ¿De dónde vienen? ¿Quién vio estas reglas?…
2450,1576087467865669634,RT @DefenceHQ: (6/6) Russia is expending strategically valuable military assets in attempts to achieve tactical advantage and in the proces…
2451,1576087468063215617,RT @FPWellman: Why does the Republican Party love Russia over the United States?
2452,1576087468079661057,"RT @mazi_ikemba: Obidients, I just got info that one of coordinators of Lagos 4 million man march, Big Joe @JosephOnuorah has been arrested…"
2453,1576087468243238913,RT @billmaher: Putin announced Russia now owns 15% of Ukraine. It's the largest Russian annexation since they annexed the Republican Party…
2454,1576087468427788288,RT @RonFilipkowski: I listened to Putin’s translated speech today. It really was stunning how closely it mirrored the daily messaging of MA…
2455,1576087468671389697,RT @KyivIndependent: ⚡️BREAKING: Ukraine officially applies for NATO membership.
2456,1576087468960468992,"@tv_asahi_news シュトルテンベルグNATO事務総長:
「NATOはロシアと直接軍事衝突することはなく、NATOはロシアによるウクライナ領土の併合を非難しているが、NATOは紛争の当事国ではない...今、ウクライナのNATO加盟を受け入れることはできない」."
2457,1576087468905938944,"RT @RepThomasMassie: Congressional leaders put funding for EVERYTHING in one bill, so if anyone votes no (for instance because they don’t b…"
2458,1576087469053063168,"RT @meral_aksener: 1️⃣ Donetsk, Lugansk, Kherson ve Zaporozhye referandumları ile uluslararası hukukun temelini oluşturan egemenlik hakkına…"
2459,1576087469715431424,"@LukasLhotan Protože to musí odhalit speciálně proškolený agent Kremlu Lukáš Lhoťan, zvaný Putinův pucflek."
2460,1576087470386851841,"@barakbl הגד, איפה דגל 🇺🇦 שניפנפת בו בגאווה? מה קרה? זלנסקי יוצא נגד ממשלת לפיד אז דגל 🇺🇦 לא בא בטוב!"
2461,1576087470655275008,"RT @Gerashchenko_en: People are gathering around the Red Square in Moscow right as Putin prepares to make a speech about so-called ""annexio…"
2462,1576087471007596545,"@Exusnx God bless Russia
God bless Putin
God bless Russians 🇷🇺🇷🇺🇷🇺❤️❤️❤️❤️❤️❤️❤️❤️🙌👏👏👏👏"
2463,1576087471158616065,"RT @IuliiaMendel: “The Russians knew nothing about the state of our army. They described some of our bases, which are exclusively under Ukr…"
2464,1576087471347011588,"RT @RudyGiuliani: Putin is illegally taking more territory than any tyrant since WW II.

Biden is looking for a dead Congresswoman, he beli…"
2465,1576087471494148096,"RT @CBSNews: President Biden addresses Putin following Russia's claim to have annexed parts of Ukraine: 

""America is fully prepared with o…"
2466,1576087471682912256,"RT @FurlongMick: To those that believe Putin blew up his own pipeline, I've worked in oil and gas for many years, and on many undersea pipe…"
2467,1576087471733211136,@EmmanuelMacron Would be even better to accompany contamination by sending weapons so that Ukraine could protect it's territories
2468,1576087471942664192,RT @IlvesToomas: Funny how Donetsk became an industrial center because of a 19th century Anglo-Saxon.
2469,1576087472014249984,"RT @mazi_ikemba: Obidients, I just got info that one of coordinators of Lagos 4 million man march, Big Joe @JosephOnuorah has been arrested…"
2470,1576087472026824704,RT @Sentletse: Turk Stream may also suddenly develop leaks
2471,1576087472278503425,"RT @KonstantinKisin: It is this ""avarice"" and desire to preserve its power that is the reason for the ""hybrid war"" the collective West is ""…"
2472,1576087472400109573,"RT @ozdmr19ahmt: Vladimir Putin:

""Batı çocuklarımızın cinsiyetini bile değiştirmeye çalışıyor, çocuklarımızı, kültürümüzü, özgürlüğümüzü v…"
2473,1576087472572104706,"RT @SerbiaBased: On behalf of the Serbian people, congratulations to the citizens of Zaporozhye, Kherson, Donetsk and Luhansk. Welcome home…"
2474,1576087472794017792,RT @politoptimist: Эрдоган: Турция не согласится одобрить вступление Украины в НАТО в связи с отсутствием у них «недвусмысленной позиции» п…
2475,1576087472852697088,@drewviola Sì purtroppo. Eccone uno https://t.co/klBOH4smwH
2476,1576087473012109312,@Barbara4NC I'm not for him or Ukraine  I'm for America  . I personally  don't want to see a Nuclear  war spark maybe  you do but I don't.
2477,1576087473016303617,#Lyman #Ukraine #Donetsk https://t.co/TvKKHf4w2e
2478,1576087473658114048,Probably a correct observation. https://t.co/pBNArDx1Mr
2479,1576087473733574656,"RT @SlavaUk30722777: 🇺🇦Good morning, its day 220 in #Ukraine and spirits are high❤️ https://t.co/GDJ5Vg9BDf"
2480,1576087473918050304,"RT @2_auxipr_CN: 【Exclusive】9/18/2022 Miles Guo: Putin has terminal disease and will not have more than 12 months to live, he could take in…"
2481,1576087474035564544,"RT @ciudadfutura: Los trotskers y agregados que hablan de “guerra interimperialista” para caracterizar la de Ucrania, no estuvieron muy ate…"
2482,1576087474543419392,RT @DailyMail: NATO chief pledges to help Ukraine recapture its annexed territories https://t.co/f5JbxbSnGR
2483,1576087474819899394,"Mother Russia, Mother Russia, bring it down, down,/ There comes a time when I say: “Mine!”🐎🏇🏌️‍♂️💁‍♂️🤸‍♂️🕺🧚‍♂️"
2484,1576087474912186370,RT @pawelkowalpl: Putin i Łukaszenka gwałcą prawo międzynarodowe na naszych oczach. Ten stan rzeczy uderza w interes naszego Kraju. Świat n…
2485,1576087475298406401,RT @WarintheFuture: Today’s speech by Putin is a milestone in the Russo-Ukraine War. It may be useful for Putin in a domestic politics sens…
2486,1576087475973689345,RT @Cernovich: Dunno how the regime is going to sucker the warrior class into war with Russia. Literally no one thinks Russia blew up its o…
2487,1576087475998842880,"RT @FrancescoRomi13: Se in Europa venisse indetto un referendum per scegliere tra EU+USA+UK e Russia , ci sarebbe da ridere"
2488,1576087476133048320,"RT @muluabrha26: A crowd in #AdiDaero searching for thier families in the ash...

Suddenly a mother come out of her home shouting loudly ""…"
2489,1576087476329885696,"RT @stephfrencho1: Ça y est. Zelensky veut continuer la guerre ,reprendre la Crimée et refuse de négocier tant que Poutine est au pouvoir.…"
2490,1576087476589907969,"RT @TulsiGabbard: Putin’s threat and apparent willingness to use nuclear weapons should be condemned by every person in the world, includin…"
2491,1576087476506017792,"RT @Biz_Ukraine_Mag: Updated map of Ukraine following today's ""official annexation"" in Moscow: https://t.co/k1tOyhJAU6"
2492,1576087476640583680,@SirajAHashmi But Ukraine is predominantly white! I'm confused with this gender wheel of fortune game.
2493,1576087477047414784,"RT @wartranslated: Alexei Milchakov from the nazi Rusich group provides a guide on how to NOT take Ukrainian soldiers into capture, suggest…"
2494,1576087476950532097,RT @YusufDFI: Pakistan invaded Jammu and Kashmir &amp; occupied parts of it in 1947. India’s territory got called as disputed by the UN. Pak co…
2495,1576087477353259008,@Cernovich https://t.co/ikSUVfSrjk
2496,1576087477739458560,RT @UschiJay: Nachrichtenseiten von Medien in ganz Europa wurden täuschend echt gefälscht - es ist die größte russische Desinformationskamp…
2497,1576087477789413376,RT @catturd2: The creepy basement dummy is trying to start WWIII.
2498,1576087478049837057,RT @The_Real_Fly: Ukraine has been denied their request to join NATO
2499,1576087478015885313,"RT @Ukraine: Six obvious truths:

1. Luhansk region is Ukraine
2. Donetsk region is Ukraine
3. Zaporizhzhia region is Ukraine
4. Kherson re…"
2500,1576087478058250240,"@EmmanuelMacron La Lettonie va arrêter les Russes nazis. Il y a déjà trop de Russes ailleurs dans le monde. Poutine viendra un jour à la rescousse, comme à Luhansk etc. Aux Pays-Bas, le parti pro-Poutine compte déjà 5 sièges. L'Allemagne autorise toujours les Russes. Gros problème!"
2501,1576087478095814664,@vonderleyen We need peace in Ukraine! The people are  suffering! 🏳️🇺🇦🏳️🇷🇺🏳️
2502,1576087478204702721,"RT @waiwainu: ""Japan, Australia &amp; Singapore, all of which moved swiftly to punish Russia after its invasion of Ukraine, have made no move t…"
2503,1576087478577922049,RT @dulhunty: 🎯
2504,1576087479014203392,RT @AfamDeluxo: Putin announced draft &amp; men are absconding from Russia coz they don't wanna partake in the war. I can assure you if America…
2505,1576087479395840000,"RT @Aliou5Kamissoko: 🔴 Burkina Faso🇧🇫: Protesters went to the Thomas Sankara Memorial on Friday, waving flags of Russia and Burkina Faso. h…"
2506,1576087479324618752,"RT @vitabonaest: @prostokotpersik Пентагон соощил что у Украины минимум потерь и блестяще проведенная операция.

В кольце Лимана 752-й гвар…"
2507,1576087479454679040,"RT @KyivIndependent: ⚡️ US sees no signs yet that Russia will use nuclear weapons.

U.S. State Secretary Antony Blinken said on Sept. 30 th…"
2508,1576087479211683840,"Biden sabotaged it. He admitted it back in February. 

""If Russia invades, that means tanks and troops crossing the border of Ukraine again, Then there will be no longer a Nord Stream 2. We will bring an end to it."" #NordStream 

https://t.co/fDuG4UxqBw https://t.co/qKSpouVQzm"
2509,1576087479672705024,"RT @wartranslated: Round up the Lyman POWs tomorrow and let them yell ""Luhansk is Ukraine"" on camera so everyone in Russia could see."
2510,1576087479005741056,"@Paleophile Small victories are still victories. My workplace taught me that. This is Fable. She and her mom escaped the Ukrainian invasion to Los Angeles. Their town is gone, but her family lives. https://t.co/sUKThRBwtt"
2511,1576087480389943296,"RT @SkyNews: It is the biggest forced occupation since the Second World War, amounting to 15% of Ukrainian territory https://t.co/SJ4GPw6D8q"
2512,1576087480519884800,"RT @Kumi_japonesa: 【放送事故📺】

""🇩🇪ドイチェ・ヴェレ（DW）でNATOストルテンベルグ事務総長談話を放送中、ハッキングされ『赤の広場でのプーチン大統領の演説』に切り替わった""

真実を伝える皆さまのDW🙂

https://t.co/Avnh1BWaII"
2513,1576087480909955075,"RT @alakowe_e: The best video you'll see on Twitter today. What a sweet girl. She recognized her president to be💯

Small pikin self know th…"
2514,1576087481216544769,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2515,1576087481233027072,"RT @WarintheFuture: 23/ Because, there is little else that Putin can do to Ukraine he has not already done. City destruction, rape, torture…"
2516,1576087481325604865,"Excellent thread on Putin's latest 'bold move' - and why it is a set-up for failure
👇 https://t.co/7P0gTi3FD1"
2517,1576087481341988866,"Putin’s annexation speech: more angry taxi driver than head of state
https://t.co/RMXAFtwVDX"
2518,1576087481677537280,"RT @DefenceHQ: (5/6) On the same day, President Putin signed annexation agreements for Zaporizhzhia and other parts of occupied Ukraine."
2519,1576087481476296704,"Dear @POTUS @antonioguterres @EU_Commission @NATO @G7 @UN @mbachelet, According the @UN_HRC Experts reported, there is a war crimes &amp; crimes against humanity committed in #Tigray.
You know the next step but why not take action? Bcus of this failure waged 2nd round genocidal war. https://t.co/pY4ai8e9v4"
2520,1576087481648226304,"Yes but here is the problem - #nazis knew the end was near in 1944-1945 - knowin this they amped up damage &amp; destroyed as much #evidence as possible, killed as many #Jews as possible, burned everything, stole/moved everything they could take - what will he do? This isnt over https://t.co/5Nck5DQL7A"
2521,1576087481610428416,#Russia https://t.co/bBIneNk9xK
2522,1576087482122178561,"RT @nexta_tv: #Ukrainian forces are likely to occupy or surround #Lyman, #Donetsk region within the next 72 hours, reports the Institute fo…"
2523,1576087482268983296,@MikLinSwe @rahulchirping @BorisJohnson All Ukraine's allies are imperialist.
2524,1576087481434284032,"The battles for Lyman continue! ""Polite people"" convey their warm greetings to their opponents from the 66th brigade of the Armed Forces of Ukraine in the north of Liman. We do not wish them good night, it will not be. https://t.co/xSsZuJqZLO"
2525,1576087482726494209,@GLandsbergis So you support triggering NATO’s article 5 for Ukraine and start war with Russia?
2526,1576087482784890880,"RT @CaucasusDesk: Russia is holding a sham referendum in another country that it is occupying.

The people of Nagorno-Karabakh chose indepe…"
2527,1576087482957180928,RT @catturd2: I’m so sick of this bullshit.
2528,1576087483607306240,"RT @KyivIndependent: ⚡️ NYT: Biden signs bill providing $12.3 billion in aid for Ukraine

President Joe Biden signed into law a bill that p…"
2529,1576087483615391744,"RT @matt1news: TV TEDESCA INTERROMPE IL DISCORSO DI STOLTENBERG PER MANDARE IN DIRETTA QUELLO DI PUTIN.

(INTEL SLAVA)"
2530,1576087483824996352,"RT @mfa_russia: 🗳 The Donetsk and Lugansk People’s Republics, Kherson and Zaporozhye regions held referendums on their accession to the Rus…"
2531,1576087484005433345,"@Unerwartet111 @larsklingbeil Nun ,Grenzen können  nicht einfach verschoben werden Putin möchte alte Gebiete zurück. Wenn jeder so handeln würde ,hätten wir nur Krieg."
2532,1576087484248694784,"RT @MaxBlumenthal: Director of UN World Food Programme David Beasley:

""I'm asking world leaders, I don't care how you feel about Russia, C…"
2533,1576087485083328513,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2534,1576087485394071552,"RT @KonstantinKisin: The rules-based order the West goes on about is ""nonsense"". Who made these rules? Who agreed to them? Russia is an anc…"
2535,1576087485670895616,"RT @SsgtVaughn2: This is PRECISELY THE REASON ""they"" had to get rid of Trump. Also the reason for current events. The American people reall…"
2536,1576087485666320385,"RT @SlavaUk30722777: 🇺🇦Good morning, its day 220 in #Ukraine and spirits are high❤️ https://t.co/GDJ5Vg9BDf"
2537,1576087485960142850,RT @WarintheFuture: 17/ A final impact of the speech is it shows that there is no negotiated end to this war in the near future. Putin stat…
2538,1576087486027436038,@AaronMullet @Oshtraya @TonyBaduy @JordenColes @habibou1669 @witte_sergei No one in Russia cares about Lyman
2539,1576087485918040064,"RT @ANI: The West...began its colonial policy back in the Middle Ages, and then followed the slave trade, the genocide of Indian tribes in…"
2540,1576087486035787776,RT @onthefence11: @lawlor_nelson @IAPonomarenko The Russians are cowards incapable of holding any of the ground they bombed into ashes. The…
2541,1576087486199398400,"RT @LaDataEc: Legisladores de Ecuador viajaron a #Moscú, y rindieron pleitesía al régimen asesino de #Putin.
La Asambleísta @marcelaholguin…"
2542,1576087486622683138,RT @BorisJohnson: Vladimir Putin your speech is a fraud and a disgrace. The world must never accept your sham referendums or your cruel and…
2543,1576087486815617025,RT @saintjavelin: .@ZelenskyyUa giving out posthumous awards to the families of the fallen defenders of Ukraine https://t.co/N9mFY83gvO
2544,1576087486891446274,@UNESCO https://t.co/JolKLppiQ5
2545,1576087486933004289,"RT @mazi_ikemba: Obidients, I just got info that one of coordinators of Lagos 4 million man march, Big Joe @JosephOnuorah has been arrested…"
2546,1576087487201660928,"RT @AntonioSocci1: I militari USA, con le loro basi e il loro armamento atomico stanno in Italia. E queste dichiarazioni mettono in pericol…"
2547,1576087487327326209,RT @fandetv: VIDEO ⚡️ Le Président Vladimir #Poutine dénonce les dérives #LGBT occidentales telles que le mariage homosexuel et la propagan…
2548,1576087487222411264,RT @reconghostsamar: @AdamKinzinger @CPAC This Ukrainian soldier is more pro-American than @CPAC. https://t.co/09ayRgqGi1
2549,1576087487554138112,RT @maxfras: Key points in Putin's speech https://t.co/B3FYIF3TTj
2550,1576087487662804994,RT @Amie_FR: Russians are sending men without dog tags to Ukraine. So Zelensky is asking them to tattoo their names on their bodies “so we…
2551,1576087487528648705,RT @JulianRooUS: Observen las caras del “público”. 🤣
2552,1576087487818043392,"RT @nexta_tv: Up to 5.5 thousand #Russian soldiers may be surrounded in #Lyman, #Donetsk region, said the advisor to the head of the #Ukrai…"
2553,1576087487839342593,RT @MarcoFrattaFG: @LuigiDeBiase In realtà e’ già cominciato tutto mesi fa. Ora si sta prendendo più consapevolezza. Vediamo cosa dirà Stol…
2554,1576087487943888896,"RT @holodmedia: Зеленский заявил, что Украина не будет проводить никаких переговоров с Россией, пока ее президентом является Путин https://…"
2555,1576087488237834240,"RT @GazeteMuz: Putin: Dolar ve euro basıyorlar. Kimseyi kağıtla besleyemezsiniz, gıdaya ihtiyacınız var. Enerji şart. Bu nedenle politikacı…"
2556,1576087488338178048,"biden CAN'T STOP
trump's
INTIMIDATION
HIS BIG LIE
BUT can WARN PUTIN
 LMFAO"
2557,1576087488426217472,"RT @MFA_Ukraine: Thank you!💙💛
#SlavaUkraini! https://t.co/PU09AsG1eQ"
2558,1576087488443351040,"Italiens Wahlsiegerin #Meloni spricht sich gegen die Angliederung der Regionen in der vorherigen Ukraine, aus; und liegt damit auf so ziemlich der selben Linie wie #VdL.

Ich hatte mir schon gedacht, dass VdL deshalb absichtlich ihre Wahlempfehlung für Meloni ausgesprochen hatte."
2559,1576087488464044034,"RT @CriticaScient: Mi presento alle elezioni con Italia Sovrana e Popolare.
-Per ridare centralità al Parlamento:
no ai vincoli esterni NAT…"
2560,1576087488766279681,"RT @leusenko1: Епоха жадібності та бідності остаточно скінчились:
Підвищення пенсій у 2023 році не планується, – уряд Зеленського.
Проте, с…"
2561,1576087488891715585,"@EmmaMAshford @ConsWahoo That's probably why people are asking, ""What deterrence?"" Vague threats don't mean much unless they're backed up by action, like say properly arming Ukraine beforehand. The two Minsk agreements didn't give the impression anyone on the West cared that much about Ukraine."
2562,1576087489139585024,The four SMALL areas are peanuts COMPARED WITH Russia very vast terriTories STRETCHING FROM EUROPE TO FAR EAST. CANNOT DEVELOP YOUR IMMEDIATE nearBY territories how do you manage remote territories? https://t.co/wiVD9aOZo5
2563,1576087489349312512,"RT @P_Plattform: Scheinreferenden? Vielleicht in dem Sinne, daß sie eigentlich gar nicht nötig gewesen wären, weil klar war, daß die seit 2…"
2564,1576087489638387712,RT @JackPosobiec: Biden is still drooling into his creamed beets and Putin is out here threatening tactical nukes on Ukraine if they don't…
2565,1576087489881612291,"RT @nexta_tv: #Ukrainian forces are likely to occupy or surround #Lyman, #Donetsk region within the next 72 hours, reports the Institute fo…"
2566,1576087490040983553,RT @ComicDaveSmith: If you are getting called a “Putin supporter”accused of spreading “Putin talking points” the appropriate reaction is to…
2567,1576087490171371520,RT @duty2warn: Tyrants will be tyrants. They lie and steal. Their aim is unbridled power. Their tool is disinformation. When they are losin…
2568,1576087490045190144,RT @ConspiracyBull1: Putin accusing the West of not leaving behind its colonial mentality in a speech where he announces the annexation of…
2569,1576087490389479425,RT @Isuzu_T: 「はい、ウクライナ東部はロシアね。ゼレンスキーは戦争やめて」というプーチンに対して、「NATO加盟申請したわ」で返すゼレンスキー、完全にこれ https://t.co/DfcRDsneAN
2570,1576087491094151169,RT @WarintheFuture: Today’s speech by Putin is a milestone in the Russo-Ukraine War. It may be useful for Putin in a domestic politics sens…
2571,1576087491039338496,"RT @Lantidiplomatic: 🇷🇺 Repubblica di Donetsk. I cittadini festeggiano così l'ingresso ufficiale nella Federazione russa

-----------------…"
2572,1576087491005644802,"RT @Vikram_Sood: It is perplexing that the West assumes it has the right to determine Indian interests &amp; India should frame policy, act, vo…"
2573,1576087491119308802,"RT @muluabrha26: World how could you stay silent while Tigrayans are turned in to ashes by Abey's drone??

Why do world turn its back on Ti…"
2574,1576087491672621056,"RT @DmytroKuleba: By attempting to annex Ukraine’s Donetsk, Luhansk, Zaporizhzhia and Kherson regions, Putin tries to grab territories he d…"
2575,1576087492079779840,RT @UkrArmyBlog: ССО України в очікуванні свіжих мобілізованих росіян!🔥💀💀💀 https://t.co/mqrI9XNLPf
2576,1576087492016545792,"RT @DefenceU: The world had a chance to stop this insanity in 2008 when Ukraine could have been granted a NATO Membership Action Plan.
The…"
2577,1576087492113354753,"@don_soky @jcokechukwu See proud and lazy student who wants to correct his teacher. 15% of Ukraine including Crimea? I had to research this myself. The guy is correct! 15% is the 4 regions plus crimea, that’s 23%! Read his tweet again. Okechukwu is not your mate. Be more respectful, child. Nonsense"
2578,1576087492159492096,RT @CPF02294951: DIFFONDETE OVUNQUE
2579,1576087492251373568,RT @UspheB: The real reason we have loadshedding is because of the exponential increase in the exporting of coal to EU. There's no tripping…
2580,1576087492268171265,"RT @JuliaDavisNews: CPAC deleted it, but Twitter remembers.
https://t.co/JM1Aa6Qg1f https://t.co/NGpPhZvW5N"
2581,1576087492826402817,"RT @MumbaichaDon: Time Tested Friendship!!

Bharat ABSTAINS from resolution condemning referendums on Ukraine at UNSC!

In favour: 10
Abste…"
2582,1576087493287776259,RT @KilclooneyJohn: The facial expressions on the Russian ‘great and good’ as they listen to the tirade by Putin says it all - they look ve…
2583,1576087493396422656,"RT @DeadlineWH: ""Vladimir Putin has acted with impunity, not been held to account for too long, either domestically by his own population o…"
2584,1576087493354479616,"@ProleBrain @korbi_josep Afaik the radiation from nukes moves around with the wind. So if a nuke is dropped in Ukraine, the radiation will spread towards Europe or Russia depending on the weather.
This can have a lot of consequences."
2585,1576087493719756800,RT @mehdirhasan: But Israel does still support its own illegal annexation of occupied East Jerusalem (1980) and of the occupied Golan Heigh…
2586,1576087493862371329,"RT @Ptiote3: Avez vous remarqué Vladimir Poutine fait des discours face à son peuple, #Zelensky n'est jamais face à son peuple. 🧐"
2587,1576087493887549440,"y rapiña.
Forjan la gloria y el poder con sus propias manos, sin pensar que mañana pueden estar en el infierno y q su obra es humo que el viento esparce.
Putin, Miguel Días, Maduro, Ortega, Castillo, y todos sus AYAYEROS, no se dan cuenta, pero están en un infierno personal👉
4/6"
2588,1576087494046543872,RT @suthichai: ⚡️BREAKING: ยูเครนสมัครเป็นสมาชิก NATO อย่างเป็นทางการหลังปูตินลงนามผนวกดินแดนยูเครน!
2589,1576087494168260609,"RT @UPR_Asselineau: 💥PISTE OCCIDENTALE
Sergueï Narychkine,Dir.des renseignements extérieurs🇷🇺,vient de déclarer:
«Nous avons déjà des éléme…"
2590,1576087494294405120,"RT @DefenceHQ: Latest Defence Intelligence update on the situation in Ukraine - 1 October 2022
 
Find out more about the UK government's re…"
2591,1576087494197579776,"@Coltheman1 @nzherald There’s a picture of Trump &amp; Putin in the urinal at the Dubliner in Methven, and it is a pleasure to use."
2592,1576087494692667394,"Check out this book: ""The Vory: Russia's Super Mafia"" by Mark Galeotti https://t.co/8qkiafFSRy https://t.co/zTkgOAZANO"
2593,1576087495133233153,"(基地害の)独り言。

昭和・平成と散々難癖つけては石油の権利を奪ってきといて
今度はその石油を高値で売ろうとドル・円・ポンド・ユーロを安値にする。只でさえインディアンから奪ったアメリカは埋蔵量１位なのにリビアもイラクもあるからね。
アメリカいやさ、その大元であるイギリスの腹黒さよ。 https://t.co/lRevHoSTTe"
2594,1576087495275556865,"RT @BadJewishBoy: Queer Ukrainians support Ukraine's rightful self-defense against aggressive Russian imperialism, in large part because th…"
2595,1576087495527526401,RT @Isuzu_T: 「はい、ウクライナ東部はロシアね。ゼレンスキーは戦争やめて」というプーチンに対して、「NATO加盟申請したわ」で返すゼレンスキー、完全にこれ https://t.co/DfcRDsneAN
2596,1576087495816937478,RT @jcokechukwu: The  New Map of Russia… https://t.co/lg7VPtcHDF
2597,1576087495980494848,No sh*t https://t.co/QJOzK3njIK
2598,1576087496026624000,RT @Classical_Ali: Most of this is how what’s left of order in the world falls apart.
2599,1576087496215363585,"RT @MumbaichaDon: Time Tested Friendship!!

Bharat ABSTAINS from resolution condemning referendums on Ukraine at UNSC!

In favour: 10
Abste…"
2600,1576087496147881985,"@JoshEakle ""Kremlin Caucus"" is a synonymous with ""failure"".
https://t.co/PhmUWYKrBJ"
2601,1576087496554790912,RT @TitiGetachew: 💔😭📢många rapporter som bekräftar etnisk rensning TigrayPga kommunikationsblockeringen förblir den verkliga omfattningen a…
2602,1576087496521195521,"RT @Biz_Ukraine_Mag: Updated map of Ukraine following today's ""official annexation"" in Moscow: https://t.co/k1tOyhJAU6"
2603,1576087496798400513,"RT @nexta_tv: #Ukrainian forces are likely to occupy or surround #Lyman, #Donetsk region within the next 72 hours, reports the Institute fo…"
2604,1576087497427193857,"RT @arnoklarsfeld: Et ceux qui ont participé à cette barbarie sont honorés par l’Ukraine depuis 2014… statues, avenues, stades, jour de glo…"
2605,1576087497552973825,"RT @KonstantinKisin: I wish every single person in the West would listen to Putin's speech. Obviously, that won't happen so let me summaris…"
2606,1576087497553379328,"RT @Sceptic_pozitif: Очень бедно одетые люди, убитые горем, потерявшие своих мужчин. 
И какой-то чмошник в спортивных штанах и футболке тря…"
2607,1576087497872138242,"RT @bettyvegas3: People of #AdiDaero was in thier home 🏡 enjoying their starvation and thinking how they will pass the famine.

Sadly a 🇪🇷|…"
2608,1576087498627088389,"RT @NATO: ❝Donetsk is Ukraine.
Luhansk is Ukraine.
Kherson is Ukraine.
Zaporizhzhia is Ukraine.
Just like Crimea is Ukraine.❞

@JensStolten…"
2609,1576087498706386944,"RT @Ukraine: Six obvious truths:

1. Luhansk region is Ukraine
2. Donetsk region is Ukraine
3. Zaporizhzhia region is Ukraine
4. Kherson re…"
2610,1576087499033612288,"RT @Good__Bad: Just a reminder that russia is a terrorist state and should be expelled from the @UN for world safety! #ExpelRussiaFromUN 
#…"
2611,1576087498190893056,"@LeeinND @mtracey This is from July 21, 2021. This shows how long Ukraine has hated the pipeline and how long the US has sanctioned Russia on Zelensky's behalf. It costs Ukraine $ in his eyes. https://t.co/MMgw23Zk8R"
2612,1576087499641790464,"RT @RUB_USD_Bu: 日本人にも洋服で知られている、ドイツ最大の繊維会社の1つ  #Trigema の 親会社 Wolfgang Grupp は #ノルドストリーム 破壊工作を受けて『アメリカとの決別』を求めた。

#NordStream #NordStream2 #…"
2613,1576087499851853824,"RT @KonstantinKisin: ...the borders of other countries. Western elites are ""totalitarian, despotic and apartheidistic"" - direct quote. They…"
2614,1576087499772137472,"RT @cepa: 🇺🇦 ""Ukrainians have proven that we can fight and are ready to win. But we need weapons. These weapons will help to strengthen Eur…"
2615,1576087499931553792,https://t.co/NOETRX9Zri
2616,1576087500161830912,RT @italmud: Nel silenzio complice di tutti...
2617,1576087500539703296,RT @suthichai: ⚡️BREAKING: ยูเครนสมัครเป็นสมาชิก NATO อย่างเป็นทางการหลังปูตินลงนามผนวกดินแดนยูเครน!
2618,1576087500577071104,RT @JackPosobiec: Putin just said the West is pushing gender change experimentation on children and doing the work of Satanism
2619,1576087501194022912,"@CPutzel @caitoz Except that the condition for prevention is that Ukraine prevails. At the same time, Zelensky’s theatrical appeal for expedited membership is admission of the unlikelihood of success without NATO backing. Hardly a good strategy, given that Ukraine knew NATO could not support it."
2620,1576087501294698496,"RT @Lantidiplomatic: 🇨🇳🇮🇳🇧🇷🇬🇦 Importante voto in Consiglio di Sicurezza dell'ONU

Cina, India, Brasile, Gabon si sono astenute sulla risolu…"
2621,1576087501412118528,RT @DarthPutinKGB: Another of my neighbors applies to join NATO... https://t.co/DomEQ5i5wl
2622,1576087502456500224,"RT @motorwars: ปธน.Zelenskyy แถลงหลัง #รัสเซีย ผนวก 4 แคว้น #ยูเครน “ยูเครนได้ยื่นใบสมัครเป็นสมาชิก #NATO“

อีก 2ชั่วโมงต่อมา Stoltenberg เ…"
2623,1576087502837850112,"RT @EmmanuelMacron: Je condamne fermement l’annexion illégale par la Russie des régions ukrainiennes de Donetsk, Louhansk, Zaporijjia et Kh…"
2624,1576087503156965378,"İKİ YÜZLÜ BATI İKİYÜZLÜ NATO
FİLISTİNDE YAPILAN SALDIRILARA VE İLHAKA SES ÇIKARMA RUSYANIN UKRAYNA İLHAKINI TANIMA."
